date,channel,spend
2024-01-01,Google,5020
2024-01-01,Meta,2980
2024-01-02,Google,4950
2024-01-02,Meta,3050
2024-01-03,Google,5100
2024-01-03,Meta,2950
2024-01-04,Google,4890
2024-01-04,Meta,3010
2024-01-05,Google,5080
2024-01-05,Meta,2990
2024-01-06,Google,4970
2024-01-06,Meta,3080
2024-01-07,Google,5050
2024-01-07,Meta,3150
2024-01-08,Google,4920
2024-01-08,Meta,3210
2024-01-09,Google,5110
2024-01-09,Meta,3300
2024-01-10,Google,2100
2024-01-10,Meta,3350
2024-01-11,Google,2250
2024-01-11,Meta,3420
2024-01-12,Google,2450
2024-01-12,Meta,3480
2024-01-13,Google,2600
2024-01-13,Meta,3550
2024-01-14,Google,2850
2024-01-14,Meta,3610
2024-01-15,Google,3100
2024-01-15,Meta,3680
2024-01-16,Google,3350
2024-01-16,Meta,3750
2024-01-17,Google,3500
2024-01-17,Meta,3800
2024-01-18,Google,3750
2024-01-18,Meta,3880
2024-01-19,Google,3900
2024-01-19,Meta,3950
2024-01-20,Google,4100
2024-01-20,Meta,4020
