creative_id,channel,date,ctr
A,Google,2024-01-01,0.0601
A,Google,2024-01-02,0.0598
A,Google,2024-01-03,0.0605
A,Google,2024-01-04,0.0592
A,Google,2024-01-05,0.0610
A,Google,2024-01-06,0.0588
A,Google,2024-01-07,0.0602
A,Google,2024-01-08,0.0595
A,Google,2024-01-09,0.0608
A,Google,2024-01-10,0.0599
A,Google,2024-01-11,0.0604
A,Google,2024-01-12,0.0591
A,Google,2024-01-13,0.0607
A,Google,2024-01-14,0.0593
A,Google,2024-01-15,0.0606
A,Google,2024-01-16,0.0597
A,Google,2024-01-17,0.0601
A,Google,2024-01-18,0.0594
A,Google,2024-01-19,0.0609
A,Google,2024-01-20,0.0603
B,Google,2024-01-01,0.0651
B,Google,2024-01-02,0.0648
B,Google,2024-01-03,0.0655
B,Google,2024-01-04,0.0642
B,Google,2024-01-05,0.0660
B,Google,2024-01-06,0.0638
B,Google,2024-01-07,0.0652
B,Google,2024-01-08,0.0645
B,Google,2024-01-09,0.0658
B,Google,2024-01-10,0.0649
B,Google,2024-01-11,0.0654
B,Google,2024-01-12,0.0641
B,Google,2024-01-13,0.0657
B,Google,2024-01-14,0.0483
B,Google,2024-01-15,0.0476
B,Google,2024-01-16,0.0487
B,Google,2024-01-17,0.0491
B,Google,2024-01-18,0.0484
B,Google,2024-01-19,0.0479
B,Google,2024-01-20,0.0482
C,Google,2024-01-13,0.0441
C,Google,2024-01-14,0.0463
C,Google,2024-01-15,0.0486
C,Google,2024-01-16,0.0507
C,Google,2024-01-17,0.0521
C,Google,2024-01-18,0.0544
C,Google,2024-01-19,0.0569
C,Google,2024-01-20,0.0582
A,Meta,2024-01-01,0.0551
A,Meta,2024-01-02,0.0548
A,Meta,2024-01-03,0.0555
A,Meta,2024-01-04,0.0542
A,Meta,2024-01-05,0.0560
A,Meta,2024-01-06,0.0538
A,Meta,2024-01-07,0.0552
A,Meta,2024-01-08,0.0545
A,Meta,2024-01-09,0.0558
A,Meta,2024-01-10,0.0549
A,Meta,2024-01-11,0.0554
A,Meta,2024-01-12,0.0541
A,Meta,2024-01-13,0.0557
A,Meta,2024-01-14,0.0543
A,Meta,2024-01-15,0.0556
A,Meta,2024-01-16,0.0547
A,Meta,2024-01-17,0.0551
A,Meta,2024-01-18,0.0544
A,Meta,2024-01-19,0.0559
A,Meta,2024-01-20,0.0553
B,Meta,2024-01-01,0.0601
B,Meta,2024-01-02,0.0598
B,Meta,2024-01-03,0.0605
B,Meta,2024-01-04,0.0592
B,Meta,2024-01-05,0.0610
B,Meta,2024-01-06,0.0588
B,Meta,2024-01-07,0.0602
B,Meta,2024-01-08,0.0595
B,Meta,2024-01-09,0.0608
B,Meta,2024-01-10,0.0599
B,Meta,2024-01-11,0.0604
B,Meta,2024-01-12,0.0591
B,Meta,2024-01-13,0.0607
B,Meta,2024-01-14,0.0433
B,Meta,2024-01-15,0.0426
B,Meta,2024-01-16,0.0437
B,Meta,2024-01-17,0.0441
B,Meta,2024-01-18,0.0434
B,Meta,2024-01-19,0.0429
B,Meta,2024-01-20,0.0432
C,Meta,2024-01-13,0.0391
C,Meta,2024-01-14,0.0413
C,Meta,2024-01-15,0.0436
C,Meta,2024-01-16,0.0457
C,Meta,2024-01-17,0.0471
C,Meta,2024-01-18,0.0494
C,Meta,2024-01-19,0.0519
C,Meta,2024-01-20,0.0532
